vid,label,split,label_equiav,pred
KJoVGKBnZAw_000146,hair dryer drying,train,vgg_236,243
eWg3Z2LsQrk_000096,hair dryer drying,train,vgg_236,243
xYdMTMjxx88_000458,hair dryer drying,train,vgg_236,259
-XTdxysGplA_000000,hammering nails,train,vgg_156,161
p8JeMfwkNws_000026,hammering nails,train,vgg_156,161
YzBaTwjmikc_000018,hammering nails,train,vgg_156,161
mq6FQZ6BkMs_000063,"heart sounds, heartbeat",train,vgg_127,51
klhO0Y6jgFM_000175,"heart sounds, heartbeat",train,vgg_127,51
smKcEKB9W24_000189,"heart sounds, heartbeat",train,vgg_127,51
ct4KovxrquI_000186,hedge trimmer running,train,vgg_267,220
6Av02OOe5nk_000041,hedge trimmer running,train,vgg_267,220
Kdnki7XBzPE_000031,hedge trimmer running,train,vgg_267,131
K9pxq6oUhWI_000050,helicopter,train,vgg_12,253
24OKPZIt8NE_000150,helicopter,train,vgg_12,253
Skuap90TC7g_000030,helicopter,train,vgg_12,239
2lIszX4ZAfY_000030,horse clip-clop,train,vgg_99,290
xfd-ki1Dtlc_000003,horse clip-clop,train,vgg_99,290
3mwpcqHnhN4_000030,horse clip-clop,train,vgg_99,290
1sf-Wco1stc_000290,horse neighing,train,vgg_166,178
aR_vxJKLJ54_000004,horse neighing,train,vgg_166,178
6ILMGBWntxY_000006,horse neighing,train,vgg_166,178
YojQoxEdW8k_000195,ice cracking,train,vgg_229,106
06iI8SqH55k_000044,ice cracking,train,vgg_229,226
Vzw07t64zks_000095,ice cracking,train,vgg_229,106
uAi5Zwx9Yo0_000064,"ice cream truck, ice cream van",train,vgg_142,242
n5hRcxZFq4I_000089,"ice cream truck, ice cream van",train,vgg_142,238
KiKwtM_laoA_000127,"ice cream truck, ice cream van",train,vgg_142,238
N3lNYFGQDSE_000040,lathe spinning,train,vgg_106,234
R1LJ1yQBrKQ_000310,lathe spinning,train,vgg_106,239
fUpjBiHTCMc_000088,lathe spinning,train,vgg_106,239
RhZvaeARgpc_000030,lawn mowing,train,vgg_107,275
rz68vPX4oR8_000000,lawn mowing,train,vgg_107,275
kCds5WRsuYQ_000070,lawn mowing,train,vgg_107,275
_UqT9fl-BcY_000012,lighting firecrackers,train,vgg_108,252
XqUPqLZ09NE_000048,lighting firecrackers,train,vgg_108,252
SWaq5ko__SM_000034,lighting firecrackers,train,vgg_108,252
VdAZ14-NDOc_000030,lions growling,train,vgg_160,65
_nlaU3VUfe0_000060,lions growling,train,vgg_160,65
6m9XPOKgWE0_000020,lions growling,train,vgg_160,73
gOaQmkAlhUA_000021,lions roaring,train,vgg_75,65
-wvdBDsvSmc_000097,lions roaring,train,vgg_75,65
NvAScGaKUIA_000030,lions roaring,train,vgg_75,65
TehDWoXL96Y_000204,lip smacking,train,vgg_257,48
Ac_k6p3DrlI_001085,lip smacking,train,vgg_257,307
QWF9M1gPRcQ_001256,lip smacking,train,vgg_257,307
kADNci-RGRo_000497,machine gun shooting,train,vgg_65,172
pRNr1pqekUw_000025,machine gun shooting,train,vgg_65,172
mCbn3Ywr6nQ_000000,machine gun shooting,train,vgg_65,172
AfYIBgyKNho_000035,magpie calling,train,vgg_213,149
-qizkFkLQT4_000042,magpie calling,train,vgg_213,116
nMUnak-NIJc_000013,magpie calling,train,vgg_213,116
1Kbn1ZyMmRs_000030,male singing,train,vgg_13,127
4ndYVaLbpEQ_000030,male singing,train,vgg_13,127
r_czUsh-I7k_000161,male singing,train,vgg_13,127
yRVe_qF5OLk_000230,"male speech, man speaking",train,vgg_14,308
DSOQnoi3l5M_000030,"male speech, man speaking",train,vgg_14,308
6O4Xz0D-HMo_000030,"male speech, man speaking",train,vgg_14,308
-LNvqMp0HrA_000198,metronome,train,vgg_296,89
hXTwiqiWqs4_000013,metronome,train,vgg_296,89
AKDRRkSaG5o_000086,metronome,train,vgg_296,89
nLpoICblFvI_000011,missile launch,train,vgg_69,121
XvEg6jSb3qY_000031,missile launch,train,vgg_69,121
8LVXoCCrtL0_000190,missile launch,train,vgg_69,121
qhy7wB7Cq5E_000050,mosquito buzzing,train,vgg_209,176
x55BbbWOGu0_000141,mosquito buzzing,train,vgg_209,88
hscHP77dcHU_000042,mosquito buzzing,train,vgg_209,88
Xz3e0t6JD28_000040,"motorboat, speedboat acceleration",train,vgg_15,271
BmWTByve7xg_000030,"motorboat, speedboat acceleration",train,vgg_15,271
M0gCiUVSyCE_000080,"motorboat, speedboat acceleration",train,vgg_15,271
a7lshJyhfis_000064,mouse clicking,train,vgg_145,288
1SCMmdT1-YY_000020,mouse clicking,train,vgg_145,288
8X-q-W6MavY_000204,mouse clicking,train,vgg_145,288
KaEuTPFDwXM_000000,mouse pattering,train,vgg_211,98
Ue5q1ya4CCA_000002,mouse pattering,train,vgg_211,98
yv8H0CRn-jQ_000070,mouse pattering,train,vgg_211,98
X1N7dqRUhoo_000078,mouse squeaking,train,vgg_272,185
PNRVqL7pe4A_000029,mouse squeaking,train,vgg_272,185
nmVUJlM5YZU_000019,mouse squeaking,train,vgg_272,185
M4w9yl5HJno_000063,mynah bird singing,train,vgg_97,236
bHsBc-3C1e4_000014,mynah bird singing,train,vgg_97,236
jd35DRuAqiE_000171,mynah bird singing,train,vgg_97,236
6WFznj9XoM4_000140,ocean burbling,train,vgg_66,145
K6d9eMxHt4o_000040,ocean burbling,train,vgg_66,170
ayiJmUnaCmw_000090,ocean burbling,train,vgg_66,170
PtZ7jqGzCY8_000010,opening or closing car doors,train,vgg_201,308
l5Z2yG5w6OM_000003,opening or closing car doors,train,vgg_201,187
qGqG81R1Zds_000000,opening or closing car doors,train,vgg_201,187
ZQjuK85Qeiw_000106,opening or closing car electric windows,train,vgg_287,148
1YWf06Valqs_001000,opening or closing car electric windows,train,vgg_287,187
hPXu45XnMh0_000015,opening or closing car electric windows,train,vgg_287,179
CbabViJ0eEY_000445,opening or closing drawers,train,vgg_202,265
yrOW-Um1u2s_000003,opening or closing drawers,train,vgg_202,6
lfnrOyiE1wg_000194,opening or closing drawers,train,vgg_202,265
sq-PQBO4fM8_000030,orchestra,train,vgg_16,79
dhYVes3jMZM_000150,orchestra,train,vgg_16,135
kxycHRJD8nE_000260,orchestra,train,vgg_16,135
6-eB2bSzWg0_000006,otter growling,train,vgg_230,75
5oK_2-mHzqw_000012,otter growling,train,vgg_230,75
T4yTDE-BF5Y_000050,otter growling,train,vgg_230,75
Y0XtaaxNnjM_000107,owl hooting,train,vgg_128,233
oweHy_65lN4_000012,owl hooting,train,vgg_128,233
8C5B5Okv2po_000000,owl hooting,train,vgg_128,233
sJOmNzwTf0E_000079,parrot talking,train,vgg_163,278
0VbN89q-cUU_000102,parrot talking,train,vgg_163,278
15vwA27hSNU_000015,parrot talking,train,vgg_163,278
Iw3US8sScU4_000005,penguins braying,train,vgg_245,94
A4wD6HZA5KY_000000,penguins braying,train,vgg_245,94
hjTX8N5mcJ4_000001,penguins braying,train,vgg_245,44
HrOY-NV8yAc_000030,people babbling,train,vgg_167,95
NS1h51X3bic_000000,people babbling,train,vgg_167,95
2S8S8bCiaeI_000030,people babbling,train,vgg_167,95
hv0rAXB2638_000022,people battle cry,train,vgg_249,96
2T-pBPhzsfo_000012,people battle cry,train,vgg_249,96
64hJB1Q419I_000016,people battle cry,train,vgg_249,96
m1zCgaboSO0_000000,people belly laughing,train,vgg_185,264
3B8_AvjGIFc_000050,people belly laughing,train,vgg_185,264
QxQ6Mo9KP6U_000090,people belly laughing,train,vgg_185,264
N9cM9BdATNs_000081,people booing,train,vgg_17,279
bVwoL9N5dx4_000061,people booing,train,vgg_17,279
qDLgSa94Rwk_000221,people booing,train,vgg_17,279
ElG6-NiKITw_000000,people burping,train,vgg_45,302
t4z1V7tCveg_000030,people burping,train,vgg_45,59
0ciASEdWOuA_000009,people burping,train,vgg_45,302
6Zn4qXw-2ew_000030,people cheering,train,vgg_136,90
-CJGj3-kNQY_000050,people cheering,train,vgg_136,90
Fd_9e8x-arI_000002,people cheering,train,vgg_136,90
GvvATwxg8h4_000330,people clapping,train,vgg_93,295
pyOjqrbu1_k_000520,people clapping,train,vgg_93,295
syuTAqcqVGE_000030,people clapping,train,vgg_93,295
kRjNXTFIJ6w_000057,people coughing,train,vgg_203,302
7pqRqXjqeX4_000330,people coughing,train,vgg_203,59
8dlE19FO7Ds_000144,people coughing,train,vgg_203,59
zmJt2rhq19M_000030,people crowd,train,vgg_18,90
L0ctaUIyOGg_000020,people crowd,train,vgg_18,61
AHg01lejFxw_000030,people crowd,train,vgg_18,90
Icq5e4vvUNk_000004,people eating,train,vgg_277,267
HEgEQ8Z3n0w_000140,people eating,train,vgg_277,267
xVUw-8T6JbE_000413,people eating,train,vgg_277,267
50tBhiy4YxE_000048,people eating apple,train,vgg_233,260
nMlT6g8UMm4_000058,people eating apple,train,vgg_233,260
N62KqinW4nE_000287,people eating apple,train,vgg_233,260
YyZXfh6rOdE_000161,people eating crisps,train,vgg_206,154
AWit1CgegYk_000073,people eating crisps,train,vgg_206,154
KgGj_D-gKyw_000376,people eating crisps,train,vgg_206,154
y1rmy38dUm0_000448,people eating noodle,train,vgg_174,13
sbn71wiGzCc_000413,people eating noodle,train,vgg_174,13
86_aq0HNL0A_000006,people eating noodle,train,vgg_174,13
1dO7fONpkvE_000000,people farting,train,vgg_179,24
Bds3rIhZDn0_000010,people farting,train,vgg_179,212
eiy5Hrp50fw_000252,people farting,train,vgg_179,212
sc7pB6VvJT8_000013,people finger snapping,train,vgg_297,0
bBRrrhgFlvk_000015,people finger snapping,train,vgg_297,0
BGhpttIsvRY_000561,people finger snapping,train,vgg_297,0
av8Ha9H8-0w_000392,people gargling,train,vgg_279,8
oMrBcpZoH-A_000103,people gargling,train,vgg_279,8
AZZCB1GPRv0_000004,people gargling,train,vgg_279,302
VGD2TokfoYE_000104,people giggling,train,vgg_255,229
4rPgUfaKrv0_000541,people giggling,train,vgg_255,92
xMgnmpVzYGw_000027,people giggling,train,vgg_255,92
22HMtr4aeVo_000050,people hiccup,train,vgg_223,14
aKevq_vcE0M_000030,people hiccup,train,vgg_223,14
wRZErFGs2PE_000030,people hiccup,train,vgg_223,14
UER2mN9O6DQ_000131,people humming,train,vgg_224,87
LK4Izj5rWyQ_000005,people humming,train,vgg_224,87
fRGunj3d4Kw_000083,people humming,train,vgg_224,87
jJ4sXIpa0-A_000081,people marching,train,vgg_115,11
h6emAdEl15o_000038,people marching,train,vgg_115,11
zpDh4NX3Jns_000019,people marching,train,vgg_115,11
mav-kHuDaag_000135,people nose blowing,train,vgg_276,4
cFmyfASA0xw_000002,people nose blowing,train,vgg_276,48
zKuVmCRwYAw_000072,people nose blowing,train,vgg_276,111
8RuYfw4xqZc_000030,people running,train,vgg_215,143
JsXUSL8kzdk_000030,people running,train,vgg_215,143
0Y2Eo7QpooU_000015,people running,train,vgg_215,143
XF-dkAiAKnc_000480,people screaming,train,vgg_133,225
DF5LtYwhU9M_000000,people screaming,train,vgg_133,225
vYEsMek-WQc_000430,people screaming,train,vgg_133,308
5N2DC0bTsCY_000030,people shuffling,train,vgg_143,110
VN_4Z0j3Qrw_000030,people shuffling,train,vgg_143,110
U34SG4Elr5w_000030,people shuffling,train,vgg_143,110
Tm27YwuQcAI_000042,people slapping,train,vgg_285,52
Y6Z6DhdDyHM_000270,people slapping,train,vgg_285,8
pr3-ZyH87qg_000173,people slapping,train,vgg_285,52
KFlzjDjborc_000277,people slurping,train,vgg_172,154
315VDFrYSZs_000987,people slurping,train,vgg_172,171
VB-pz42YQeQ_000602,people slurping,train,vgg_172,171
XHUDP7gVBes_000020,people sneezing,train,vgg_139,4
qe166EMhnx0_000001,people sneezing,train,vgg_139,4
CSdGqDZ09pA_000000,people sneezing,train,vgg_139,4
qkZbN1nezLk_000030,people sniggering,train,vgg_95,22
5SpLHPSHCFE_000150,people sniggering,train,vgg_95,22
pIA8ExXOJ9k_000030,people sniggering,train,vgg_95,22
msJEUyccJMU_000060,people sobbing,train,vgg_194,298
knlFemwOuXs_000030,people sobbing,train,vgg_194,298
D-YflsjEDDI_000060,people sobbing,train,vgg_194,298
NtU6azFxcdE_000130,people whispering,train,vgg_129,24
frjbwkS57XE_000150,people whispering,train,vgg_129,24
CNX4-EN36eU_000050,people whispering,train,vgg_129,24
0KweewGN-aY_000030,people whistling,train,vgg_98,268
GRjcvpuyuaU_000040,people whistling,train,vgg_98,268
UsOhOIiaLLY_000000,people whistling,train,vgg_98,268
Yy_N0l9TqPg_000048,pheasant crowing,train,vgg_81,139
00tm1g6HAg0_000051,pheasant crowing,train,vgg_81,139
5sftCBWR6RI_000017,pheasant crowing,train,vgg_81,118
TstyffFwIIM_000030,pig oinking,train,vgg_205,130
b0Bmt0TNYtI_000020,pig oinking,train,vgg_205,130
63vop7258V4_000030,pig oinking,train,vgg_205,130
sCv0hq3CQc0_000030,"pigeon, dove cooing",train,vgg_19,60
4ZL0k3aqblc_000030,"pigeon, dove cooing",train,vgg_19,60
ZJJ5bIh8V30_000030,"pigeon, dove cooing",train,vgg_19,60
0ZdFvKgwweg_000012,planing timber,train,vgg_116,224
xZv_X2nSECY_000012,planing timber,train,vgg_116,224
haQTnQPWy7M_000048,planing timber,train,vgg_116,224
igGAsklLY5U_000038,plastic bottle crushing,train,vgg_259,192
qEbJncCnuSI_000039,plastic bottle crushing,train,vgg_259,192
LxdaY5-LY1Y_000081,plastic bottle crushing,train,vgg_259,192
K7JZR_5QUjU_000100,playing accordion,train,vgg_20,201
ndLL-ycrOuM_000040,playing accordion,train,vgg_20,201
6hB1E-ge0UU_000250,playing accordion,train,vgg_20,201
0VMe1reP0jI_000030,playing acoustic guitar,train,vgg_21,20
r578-_JmuQo_000160,playing acoustic guitar,train,vgg_21,20
34YlgsB5WuE_000030,playing acoustic guitar,train,vgg_21,20
z3KazXe97Ak_000082,playing badminton,train,vgg_56,183
iIO2_rwTr7M_000110,playing badminton,train,vgg_56,183
K-ImIv4gA7E_000014,playing badminton,train,vgg_56,122
vReuTxTnvyI_000070,playing bagpipes,train,vgg_78,280
6ruj1_Q3SlQ_000150,playing bagpipes,train,vgg_78,280
oCFJgH-51Lg_000042,playing bagpipes,train,vgg_78,280
C96gDdF-uv4_000020,playing banjo,train,vgg_22,262
eU4WueLiTQA_000121,playing banjo,train,vgg_22,40
YoEAzazuJgI_000080,playing banjo,train,vgg_22,262
_mVk_DahMBc_000534,playing bass drum,train,vgg_103,232
AhNwN0c-Ztg_000000,playing bass drum,train,vgg_103,232
SvT_f_lVyNQ_000010,playing bass drum,train,vgg_103,129
W6kRSpNpIf4_000089,playing bass guitar,train,vgg_23,258
hUns0WtLF1g_000480,playing bass guitar,train,vgg_23,258
qJVyHsJ2uEs_000300,playing bass guitar,train,vgg_23,258
K33GU1rwggw_000024,playing bassoon,train,vgg_24,221
TmKldKRHNmA_000229,playing bassoon,train,vgg_24,221
it_00sAaUtI_000038,playing bassoon,train,vgg_24,221
RYOcGk1n70c_000077,playing bongo,train,vgg_86,40
gJO4rXzpQ-Y_000004,playing bongo,train,vgg_86,40
OFl6N3x4bN4_000005,playing bongo,train,vgg_86,40
0V6DjfppH2g_000152,playing bugle,train,vgg_207,82
PECUpJuUeAQ_000265,playing bugle,train,vgg_207,5
Az7vnIf2nXs_000084,playing bugle,train,vgg_207,82
QBo6hYdX-28_000204,playing castanets,train,vgg_304,138
A6I3j-BvrZE_000052,playing castanets,train,vgg_304,127
Budxy4SOy0Y_000000,playing castanets,train,vgg_304,138
RQInNBTsxYI_000030,playing cello,train,vgg_25,140
NlUhXUjqX-c_000030,playing cello,train,vgg_25,140
NxpCpklgHas_000030,playing cello,train,vgg_25,140
BTY5tEwm-54_000097,playing clarinet,train,vgg_46,249
WjZEI1W-O_A_000000,playing clarinet,train,vgg_46,249
DtRqBLRUTRo_000069,playing clarinet,train,vgg_46,249
gZ97rBpS0qg_000037,playing congas,train,vgg_198,45
YLJ4NWNpt9o_000131,playing congas,train,vgg_198,45
gQVBvIts_nM_000066,playing congas,train,vgg_198,45
vEN7-a_BSp0_000116,playing cornet,train,vgg_94,256
1ficajioicg_000075,playing cornet,train,vgg_94,256
LfqjXDBP7GU_000061,playing cornet,train,vgg_94,256
fdqScxG9D1M_000130,playing cymbal,train,vgg_26,77
ORUbnpQ-oUE_000020,playing cymbal,train,vgg_26,77
Elki-LVVP_E_000138,playing cymbal,train,vgg_26,77
p57NNVCXJCI_000245,playing darts,train,vgg_178,8
Vz54WkUWJNA_000373,playing darts,train,vgg_178,114
xnHqLMh34wU_000077,playing darts,train,vgg_178,114
_LNQ-Fjsiqk_000167,playing didgeridoo,train,vgg_27,203
j-7QRJIUO0U_000085,playing didgeridoo,train,vgg_27,203
7-4iolIHPBI_000049,playing didgeridoo,train,vgg_27,203
WZ8Oe83Mk7g_000132,playing djembe,train,vgg_212,305
iR2FJefdWz8_000189,playing djembe,train,vgg_212,305
Sim2AB79cro_000193,playing djembe,train,vgg_212,305
LVyHk0lktDY_000076,playing double bass,train,vgg_118,25
WPdlGl38s0s_000086,playing double bass,train,vgg_118,25
UjWJ6BOQ-HE_000060,playing double bass,train,vgg_118,25
GHC6Hpe8tk0_000410,playing drum kit,train,vgg_28,77
-OwoOIYsIXY_000170,playing drum kit,train,vgg_28,129
aoXFtSgcf7g_000030,playing drum kit,train,vgg_28,129
0EGpWxPEr7M_000030,playing electric guitar,train,vgg_29,151
4a7L_HE_2w8_000030,playing electric guitar,train,vgg_29,151
yIE2GnZVO9c_000260,playing electric guitar,train,vgg_29,151
kqZe-cA048g_000030,playing electronic organ,train,vgg_110,281
fESiXEhMRfI_000030,playing electronic organ,train,vgg_110,281
5KBLS4JKC1o_000030,playing electronic organ,train,vgg_110,282
tu5XohUR3Pg_001544,playing erhu,train,vgg_70,108
ERYUB760gi0_000193,playing erhu,train,vgg_70,108
62Sboyh19LA_000182,playing erhu,train,vgg_70,108
im3linVIcSs_000030,playing flute,train,vgg_30,26
Kg_TMfJhBV0_000030,playing flute,train,vgg_30,26
L3sxl6FL1hQ_000130,playing flute,train,vgg_30,26
s7afsrBrnqY_000162,playing french horn,train,vgg_102,38
Hpcta5kO0qA_000023,playing french horn,train,vgg_102,135
WCzoaSb-WNE_000147,playing french horn,train,vgg_102,38
CyHBkwPguP4_000059,playing glockenspiel,train,vgg_51,205
sYqpnsIKRdE_000097,playing glockenspiel,train,vgg_51,205
IzL1cAvI4Bg_000122,playing glockenspiel,train,vgg_51,205
7uSqIrKT72Y_000061,playing gong,train,vgg_177,101
Up5DiOZ51yY_000218,playing gong,train,vgg_177,101
KogVAB8utXU_000239,playing gong,train,vgg_177,101
Y9qVuCIMTag_000007,playing guiro,train,vgg_195,215
Y-CQFjDqF7U_000010,playing guiro,train,vgg_195,215
w6tBFQFsKO4_000035,playing guiro,train,vgg_195,215
2i03yVUTE08_000185,playing hammond organ,train,vgg_47,282
YkBMGukUTBg_000219,playing hammond organ,train,vgg_47,282
WTwwS6vDKPk_000043,playing hammond organ,train,vgg_47,282
PxrTknyG714_000001,playing harmonica,train,vgg_113,42
UyQM7tlgspU_000005,playing harmonica,train,vgg_113,42
9dtMTbSTZ9Y_000058,playing harmonica,train,vgg_113,42
