vid,label,split,label_equiav,pred
o45UbTSD9JA_000416,playing harp,train,vgg_31,71
YHQ92CiNOY8_000270,playing harp,train,vgg_31,71
bj0hVqsecbw_000344,playing harp,train,vgg_31,71
pRWjRnlmdwU_000326,playing harpsichord,train,vgg_52,156
zsIKlIdKOZk_000006,playing harpsichord,train,vgg_52,156
eGtyTVGzvus_000030,playing harpsichord,train,vgg_52,156
BjEwLEMFlvM_000161,playing hockey,train,vgg_221,122
4fwQDqRDHt4_000368,playing hockey,train,vgg_221,122
iUN_Q8dZcNE_000125,playing hockey,train,vgg_221,122
EyOQpC3zzfg_000034,playing lacrosse,train,vgg_251,15
CoWy8XMO59Y_000008,playing lacrosse,train,vgg_251,15
GO6FAIwQddE_000022,playing lacrosse,train,vgg_251,15
6oMxf6gNpO0_000055,playing mandolin,train,vgg_114,188
uGEr7cvgBhg_000054,playing mandolin,train,vgg_114,188
-BRvHgBiB2I_000147,playing mandolin,train,vgg_114,188
82YR_WzCbho_000080,"playing marimba, xylophone",train,vgg_32,286
PNneH-eaWgM_000190,"playing marimba, xylophone",train,vgg_32,286
y3aBaoAANbg_000030,"playing marimba, xylophone",train,vgg_32,286
aLTJsWCbDJ4_000071,playing oboe,train,vgg_181,214
AreBzjVIhrk_000022,playing oboe,train,vgg_181,214
OQwiKSp0SEc_000044,playing oboe,train,vgg_181,214
RUm9jN9BDaI_000190,playing piano,train,vgg_33,119
opPFOPFGr7Q_000010,playing piano,train,vgg_33,119
cJuWEvjeVX0_000120,playing piano,train,vgg_33,119
7kHM7JuWCZM_000070,playing saxophone,train,vgg_34,97
1CcfihQOcEQ_000171,playing saxophone,train,vgg_34,97
J3mjel2hB9I_000321,playing saxophone,train,vgg_34,97
7IgV1Ta4Vpc_000134,playing shofar,train,vgg_298,137
ZUg7rRpFGvA_000000,playing shofar,train,vgg_298,137
Eqn4IlzpfHs_000021,playing shofar,train,vgg_298,137
ea13BpdZruU_000072,playing sitar,train,vgg_105,241
wLAXfkK-DPg_000174,playing sitar,train,vgg_105,241
daaWaoVELa0_000093,playing sitar,train,vgg_105,241
eNzFek-0Ano_000060,playing snare drum,train,vgg_64,2
p9BN-HDPdO8_000027,playing snare drum,train,vgg_64,129
uP2ez8Qi-r4_000080,playing snare drum,train,vgg_64,2
yuagAF12FOk_000050,playing squash,train,vgg_48,227
lR_4yghwRGM_000045,playing squash,train,vgg_48,227
wJPzA8OzX-U_000001,playing squash,train,vgg_48,227
_aWFkVbqfVo_000883,"playing steel guitar, slide guitar",train,vgg_84,64
fXsEQX8ce-M_000128,"playing steel guitar, slide guitar",train,vgg_84,64
0U6l_tSUtQo_000084,"playing steel guitar, slide guitar",train,vgg_84,64
kBcZBHH1cpk_000072,playing steelpan,train,vgg_189,29
CLpVZzKCf4o_000125,playing steelpan,train,vgg_189,29
OSNGQfrx0FY_000146,playing steelpan,train,vgg_189,29
7PzLkLRhdu4_000060,playing synthesizer,train,vgg_88,1
gaucp4Sg2BY_000120,playing synthesizer,train,vgg_88,1
5VTJP6_RLW0_000190,playing synthesizer,train,vgg_88,1
2UtwiVVYfGw_000089,playing tabla,train,vgg_50,207
00pATAvDGFc_000037,playing tabla,train,vgg_50,207
CTwaTWyiLCA_000065,playing tabla,train,vgg_50,207
euTxo93SyTM_000102,playing table tennis,train,vgg_49,293
59Xef4GPClc_000075,playing table tennis,train,vgg_49,293
qwa_QJD4UcU_000236,playing table tennis,train,vgg_49,293
xQbFdE_8F0g_000239,playing tambourine,train,vgg_117,276
3s4wNcHHxGw_000065,playing tambourine,train,vgg_117,276
wcizRfXMUsA_000000,playing tambourine,train,vgg_117,276
h7JIgYsN7BI_000303,playing tennis,train,vgg_225,299
csIyth6AfgQ_000000,playing tennis,train,vgg_225,299
fhQTjKUdUSk_000121,playing tennis,train,vgg_225,299
jPIlMfuaNYE_000076,playing theremin,train,vgg_55,27
k34hnNesDK0_000049,playing theremin,train,vgg_55,27
qQ-v_9gsiz4_000286,playing theremin,train,vgg_55,27
kolF8kZ8UcM_000032,playing timbales,train,vgg_168,81
z-9HFgb8Lkw_000044,playing timbales,train,vgg_168,81
i9ZqGCD35bo_000077,playing timbales,train,vgg_168,81
cQp2Zt9hsBo_000148,playing timpani,train,vgg_151,228
UcHlMSsS5co_000121,playing timpani,train,vgg_151,104
m3fQusGGIug_000332,playing timpani,train,vgg_151,228
GJZxsKMG4zQ_000210,playing trombone,train,vgg_35,135
8_ncC5y3l7Q_000187,playing trombone,train,vgg_35,135
qAgWC5qUTss_000238,playing trombone,train,vgg_35,135
EiHYL3nXyjA_000043,playing trumpet,train,vgg_111,5
sPyuBIixJOQ_000080,playing trumpet,train,vgg_111,5
EnrDfqAA8RA_000030,playing trumpet,train,vgg_111,5
654zycw1-6g_000004,playing tuning fork,train,vgg_299,142
a41JxPhotQ8_000497,playing tuning fork,train,vgg_299,288
80KT6bYCFkg_000049,playing tuning fork,train,vgg_299,175
IAkfSQROmP8_000032,playing tympani,train,vgg_199,104
4OgEl-yFEoU_000252,playing tympani,train,vgg_199,104
hQQEzOBEopQ_000225,playing tympani,train,vgg_199,228
Y_0IDdmpJdw_000000,playing ukulele,train,vgg_90,277
nKgf9pr6qCo_000795,playing ukulele,train,vgg_90,277
yWj_gfFFf7U_000006,playing ukulele,train,vgg_90,277
nyTSJEDp-gk_000061,playing vibraphone,train,vgg_96,155
DcmXSm0QJOo_000058,playing vibraphone,train,vgg_96,155
mE2vpMJYjr8_000021,playing vibraphone,train,vgg_96,155
xYAHwbhWEgM_000030,"playing violin, fiddle",train,vgg_36,182
T1c5WU5AxCs_000030,"playing violin, fiddle",train,vgg_36,182
RntZqf9XNUc_000030,"playing violin, fiddle",train,vgg_36,182
HYOgM9dLUNQ_000108,playing volleyball,train,vgg_62,270
f7uto-NtFbA_000072,playing volleyball,train,vgg_62,270
Lgn_t_Jj21s_000027,playing volleyball,train,vgg_62,270
_HOz2bzfR3g_000087,playing washboard,train,vgg_300,294
MNsQzMFz7_k_000208,playing washboard,train,vgg_300,294
8IB6h5jjP9A_000013,playing washboard,train,vgg_300,294
0mdAsIMgeZo_000058,playing zither,train,vgg_182,85
0G7ooh7zwi8_000085,playing zither,train,vgg_182,85
V13cah_OYhg_000021,playing zither,train,vgg_182,85
QxKTm_SsY6E_000010,police car (siren),train,vgg_37,301
hyKgwy274DU_000030,police car (siren),train,vgg_37,19
h9OoqOxkt6E_000070,police car (siren),train,vgg_37,301
FYXVRrcvTsc_000184,police radio chatter,train,vgg_80,218
OoEAz6kgsf8_000053,police radio chatter,train,vgg_80,218
hH3ouFpct-E_000043,police radio chatter,train,vgg_80,218
YGajtytEVUc_000182,popping popcorn,train,vgg_264,18
hDFdK1QpasI_000079,popping popcorn,train,vgg_264,18
CPcfDXfnzXQ_000016,popping popcorn,train,vgg_264,18
Bpq4P7nmfKE_000030,printer printing,train,vgg_101,63
ybK2WQLhHlo_000030,printer printing,train,vgg_101,63
_LhJAUtX3U0_000026,printer printing,train,vgg_101,63
pIAku0o-nTI_000101,pumping water,train,vgg_305,56
VvFHiv5SkpY_000452,pumping water,train,vgg_305,271
XDg4j_wtTm4_000253,pumping water,train,vgg_305,215
puBUqdKxU6g_000030,"race car, auto racing",train,vgg_38,102
CYyIccX_3zw_000110,"race car, auto racing",train,vgg_38,271
Xzno7nZ05Ds_000520,"race car, auto racing",train,vgg_38,102
SViuYBRd0EA_000340,"railroad car, train wagon",train,vgg_39,239
fR5IrDBiMgw_000020,"railroad car, train wagon",train,vgg_39,257
Qci_lyUvgBc_000030,"railroad car, train wagon",train,vgg_39,265
E45bbjY3ZI8_000151,raining,train,vgg_197,266
m0zmzxmkj4s_000116,raining,train,vgg_197,179
eRMtvHQQB3A_000018,raining,train,vgg_197,266
TTEtcymhyms_000245,rapping,train,vgg_149,33
4loEscUObuk_000351,rapping,train,vgg_149,33
yRWndZvIAHc_000030,rapping,train,vgg_149,33
CqToHdFXr-o_000154,reversing beeps,train,vgg_193,179
7EeALDvt3_I_000357,reversing beeps,train,vgg_193,179
OlrjbY8qQpg_000072,reversing beeps,train,vgg_193,179
5v6PoxLrxVQ_000537,ripping paper,train,vgg_175,69
FVxsHlMK-10_000538,ripping paper,train,vgg_175,24
PUevyySQb8k_000780,ripping paper,train,vgg_175,154
Nx8ZpzGTong_000036,roller coaster running,train,vgg_141,273
rAJlZQa4LrE_000159,roller coaster running,train,vgg_141,216
8a_P2l7iwPQ_000061,roller coaster running,train,vgg_141,248
IILZkLn6etw_000080,rope skipping,train,vgg_73,160
RCzf87R3uAA_000196,rope skipping,train,vgg_73,160
JeasCjeuaWA_000416,rope skipping,train,vgg_73,160
Vc59q0jWIyI_000130,"rowboat, canoe, kayak rowing",train,vgg_40,49
FJYWS_q96Vg_000030,"rowboat, canoe, kayak rowing",train,vgg_40,49
lq4Xiw5NYns_000200,"rowboat, canoe, kayak rowing",train,vgg_40,49
94ciXAj0DdQ_000145,running electric fan,train,vgg_246,84
v7G_kkPBNVM_000153,running electric fan,train,vgg_246,252
74yzE49QAsc_000003,running electric fan,train,vgg_246,84
rbIdjQTm_Fg_000030,sailing,train,vgg_164,168
SZLMgNWbG54_000030,sailing,train,vgg_164,271
58g4nIgax7w_000030,sailing,train,vgg_164,145
VoIjRgRlfeU_000190,scuba diving,train,vgg_76,86
H8dP1Jscu40_001398,scuba diving,train,vgg_76,86
aqyDFgvBz0E_000111,scuba diving,train,vgg_76,86
Frj_-NgXUfQ_000333,sea lion barking,train,vgg_286,134
153ooyK7Tck_000365,sea lion barking,train,vgg_286,134
wrqgJI7mMRI_000049,sea lion barking,train,vgg_286,288
IyW5PzybyAM_000471,sea waves,train,vgg_269,170
_0cw63_LXSE_000006,sea waves,train,vgg_269,230
D3dI977SM_o_000069,sea waves,train,vgg_269,145
QkSsFQD6djk_000458,sharpen knife,train,vgg_123,180
RKObjMsG8BY_000082,sharpen knife,train,vgg_123,180
C8ngGHZ377U_000223,sharpen knife,train,vgg_123,180
pyHJrlNMYwo_000350,sheep bleating,train,vgg_186,202
czB-bpqQ54A_000030,sheep bleating,train,vgg_186,202
8k3eSv8rd_0_000000,sheep bleating,train,vgg_186,202
T7Ryc4OzhSg_000025,shot football,train,vgg_278,66
OIDkBydfPpM_000098,shot football,train,vgg_278,66
hw0_LH3UAww_000370,shot football,train,vgg_278,66
Aveeuh-1dm0_000044,singing bowl,train,vgg_41,126
SkQsnfVBiTA_000215,singing bowl,train,vgg_41,126
geRhyd89IY8_000050,singing bowl,train,vgg_41,126
lzqaRlvwUHM_000010,singing choir,train,vgg_126,186
Xj6Hbi-1qYQ_000130,singing choir,train,vgg_126,186
8bgIqvEhaUU_000231,singing choir,train,vgg_126,186
KRWcALcTYjw_000030,skateboarding,train,vgg_87,166
WWonKoc6XQw_000010,skateboarding,train,vgg_87,166
0AFOq7PKDDo_000020,skateboarding,train,vgg_87,166
ac7_ey__6mI_000040,skidding,train,vgg_91,167
-rySnom_Dfk_000100,skidding,train,vgg_91,167
D4SaVjD23Vw_000020,skidding,train,vgg_91,167
pEwpzffuEaM_000057,skiing,train,vgg_67,194
P6L_MFpPL34_000420,skiing,train,vgg_67,194
X7cr7O1AsgU_000106,skiing,train,vgg_67,194
GOEQJf1SsKI_000030,sliding door,train,vgg_169,265
b9MyE04Bcfc_000004,sliding door,train,vgg_169,265
GyyetLQQxAU_000030,sliding door,train,vgg_169,265
PnR47zX_HXs_000021,sloshing water,train,vgg_254,146
1vvxtLJFbzk_000140,sloshing water,train,vgg_254,58
Oz6Wp-SdXag_000030,sloshing water,train,vgg_254,163
ul14johUAls_000049,slot machine,train,vgg_57,216
-Ej9UORoB2s_000292,slot machine,train,vgg_57,216
KMbpSAf2nAM_000285,slot machine,train,vgg_57,216
OyLjVys4ba0_000023,smoke detector beeping,train,vgg_280,48
PQM5zXmNbVM_000022,smoke detector beeping,train,vgg_280,213
RamMouL9IHk_000000,smoke detector beeping,train,vgg_280,213
K4oDmR_vCO4_000018,snake hissing,train,vgg_250,133
B2zxLGtgTu4_000049,snake hissing,train,vgg_250,133
C4FP88O-VkI_000032,snake hissing,train,vgg_250,133
1Fh1KK8-JTE_000030,snake rattling,train,vgg_306,113
Y5uBPcz5ANM_000188,snake rattling,train,vgg_306,113
IPA828qsZVg_000064,snake rattling,train,vgg_306,113
4EULWLB1R_Q_000000,splashing water,train,vgg_155,146
TRiCsVaLj_A_000010,splashing water,train,vgg_155,202
KvQy-ph09w0_000400,splashing water,train,vgg_155,146
kWe8PZyFs8w_000064,spraying water,train,vgg_253,206
etZlv-s5WWU_000081,spraying water,train,vgg_253,206
HxUEgJ1L3gQ_000131,spraying water,train,vgg_253,206
LSZUZoZaT5Q_000064,squishing water,train,vgg_210,106
CPVO7EbzYeI_000192,squishing water,train,vgg_210,254
R15cxJajTXY_000073,squishing water,train,vgg_210,254
_avvMepU-ZA_000100,stream burbling,train,vgg_138,28
WTCaSyHGifU_000010,stream burbling,train,vgg_138,230
B1bnHCBGTJQ_000000,stream burbling,train,vgg_138,230
5zp9MjkhAVE_000053,strike lighter,train,vgg_275,48
T37frKvOxAg_000264,strike lighter,train,vgg_275,48
8ItpSmhXtsc_000531,strike lighter,train,vgg_275,259
Rwf9Tl-DtAg_000013,striking bowling,train,vgg_241,198
RWlJ1MDT--8_000506,striking bowling,train,vgg_241,198
EFJGWWcz4Yw_000023,striking bowling,train,vgg_241,198
5VByN9uKwCo_000165,striking pool,train,vgg_222,50
T9Yh1ZgC1FU_000393,striking pool,train,vgg_222,50
pAA31FAGUf0_000069,striking pool,train,vgg_222,50
KtfyZDd0wYU_000150,"subway, metro, underground",train,vgg_58,150
bCNCFh8ImXk_000214,"subway, metro, underground",train,vgg_58,150
ivCGWGvceuw_000018,"subway, metro, underground",train,vgg_58,150
0mjs4MIhaXc_000110,swimming,train,vgg_170,283
dm9NY8Kw3vg_000280,swimming,train,vgg_170,283
aOaCU-8rHSc_000039,swimming,train,vgg_170,175
WzQrV5QTE30_000079,tap dancing,train,vgg_42,41
PiQzM3HrV38_000015,tap dancing,train,vgg_42,41
MiTdsTsKnPc_000030,tap dancing,train,vgg_42,41
EBM2RjPwQs8_000163,tapping guitar,train,vgg_122,68
-3GsMfOpuRM_000145,tapping guitar,train,vgg_122,68
8TGaHgRdIjI_000424,tapping guitar,train,vgg_122,68
xyhPnOGNwVU_000036,telephone bell ringing,train,vgg_301,48
QLvfrPZEcgE_000009,telephone bell ringing,train,vgg_301,190
MNZgKyCnKlY_000350,telephone bell ringing,train,vgg_301,190
WT3F0jVr57o_000030,thunder,train,vgg_242,266
Vem0D4NYkM8_000280,thunder,train,vgg_242,247
Lxsl_9XeVr0_000520,thunder,train,vgg_242,247
yuq02rBx3Dw_000220,toilet flushing,train,vgg_43,54
JUCMHtdkU-Q_000043,toilet flushing,train,vgg_43,54
qUskey7LhRA_000110,toilet flushing,train,vgg_43,54
MMLlnAvxPKQ_000023,tornado roaring,train,vgg_234,123
OLIxHTtFsMY_000065,tornado roaring,train,vgg_234,168
Q1tD-hQ-aGU_000018,tornado roaring,train,vgg_234,123
YYY7uQSI3RA_000176,tractor digging,train,vgg_71,136
04cPCTkXXk8_000001,tractor digging,train,vgg_71,136
2VrEbItZwEU_000111,tractor digging,train,vgg_71,136
L-GdKKOFel0_000060,train horning,train,vgg_124,32
hPSEfiwJo-I_000033,train horning,train,vgg_124,32
UWikbCKXP04_000369,train horning,train,vgg_124,32
zK_BWWMFrGY_000046,train wheels squealing,train,vgg_238,103
RB4Z4-ghuCs_000140,train wheels squealing,train,vgg_238,103
RFujlj3J23k_000214,train wheels squealing,train,vgg_238,103
FdOiQR5EOGY_000045,train whistling,train,vgg_157,196
L5fe1P6ulvE_000116,train whistling,train,vgg_157,196
qbswxrk8pgo_000182,train whistling,train,vgg_157,257
ibpIcnGvJAc_000749,turkey gobbling,train,vgg_147,128
SvJ0kUY22C8_000055,turkey gobbling,train,vgg_147,128
maUHK05OFy0_000330,turkey gobbling,train,vgg_147,128
8AEg3aGab6Q_000060,typing on computer keyboard,train,vgg_173,16
qABZtq1m4Yc_000030,typing on computer keyboard,train,vgg_173,16
HZxl5ot0Luk_000010,typing on computer keyboard,train,vgg_173,16
0mu0HoTltgs_000170,typing on typewriter,train,vgg_130,62
OGp1OZ52ong_000011,typing on typewriter,train,vgg_130,62
qqMMj283p-k_000298,typing on typewriter,train,vgg_130,62
zINEPXWgq_Y_000016,underwater bubbling,train,vgg_217,109
c4ZgkfiLIqU_000016,underwater bubbling,train,vgg_217,109
iqPfHp8a87I_000017,underwater bubbling,train,vgg_217,86
5WxwA8DtIa0_000010,using sewing machines,train,vgg_153,46
M7kJxHlAf-Q_000140,using sewing machines,train,vgg_153,46
7-EwtZ7nC2w_000040,using sewing machines,train,vgg_153,46
8ZJeFXSYZi0_000192,vacuum cleaner cleaning floors,train,vgg_54,234
qKZ02aH3cGA_000332,vacuum cleaner cleaning floors,train,vgg_54,234
wMXiOt2HHUw_000020,vacuum cleaner cleaning floors,train,vgg_54,234
xX4St6cIuJM_000001,"vehicle horn, car horn, honking",train,vgg_44,31
kzgu8GkF7DY_000015,"vehicle horn, car horn, honking",train,vgg_44,31
34uzVKTxHKo_000004,"vehicle horn, car horn, honking",train,vgg_44,31
bio0x_qHgpU_000132,volcano explosion,train,vgg_109,91
Q9a1gqlU4tI_000161,volcano explosion,train,vgg_109,91
X31BzAaeSs0_000042,volcano explosion,train,vgg_109,145
AFxJ9-jGd9A_000057,warbler chirping,train,vgg_260,217
rvJshKmyaCA_000096,warbler chirping,train,vgg_260,217
JFRYYe3yIKs_000123,warbler chirping,train,vgg_260,217
CcZAfuEVCBU_000020,waterfall burbling,train,vgg_187,170
5L_U_jBhCXc_000030,waterfall burbling,train,vgg_187,230
3xyT6DVReN8_000000,waterfall burbling,train,vgg_187,230
zDwuh-uvPOk_000000,whale calling,train,vgg_302,99
zYz69uWpyb0_000245,whale calling,train,vgg_302,99
JixXL5s6fnE_000086,whale calling,train,vgg_302,99
SdcWMd-5BIA_000005,wind chime,train,vgg_226,3
ouhf-BAb4Bk_000145,wind chime,train,vgg_226,47
TSTXoLMuqPA_000287,wind chime,train,vgg_226,3
DfegGrSDk3s_000033,wind noise,train,vgg_85,145
AQP8MxlW_bM_000030,wind noise,train,vgg_85,118
4npuBancLyY_000147,wind noise,train,vgg_85,123
hjatea9TZ0s_000140,wind rustling leaves,train,vgg_171,118
8hCdDIA6Hjg_000030,wind rustling leaves,train,vgg_171,145
aD5Qq0NVx08_000030,wind rustling leaves,train,vgg_171,170
UKsZU5LrauI_000047,wood thrush calling,train,vgg_140,165
3H8z5u8X__k_000005,wood thrush calling,train,vgg_140,165
PfrHb8eia8E_000005,wood thrush calling,train,vgg_140,165
DoanvD4kdio_000146,woodpecker pecking tree,train,vgg_131,184
xI5Q9FI2VfE_000004,woodpecker pecking tree,train,vgg_131,149
tS8AOBamjQQ_000000,woodpecker pecking tree,train,vgg_131,149
HmpL7qu-QoA_000168,writing on blackboard with chalk,train,vgg_252,245
Qv1q7VY9QL8_000518,writing on blackboard with chalk,train,vgg_252,245
1LPAg4M_X3o_000160,writing on blackboard with chalk,train,vgg_252,245
lFOUgX5jM9Q_000138,yodelling,train,vgg_77,112
dVDshuuqQsg_000000,yodelling,train,vgg_77,112
IyJ3a5uuCOs_000035,yodelling,train,vgg_77,112
y9mwSAXGQkQ_000069,zebra braying,train,vgg_307,210
Mtj4Neg86Dw_000040,zebra braying,train,vgg_307,210
Bi_NvNCIFNs_000002,zebra braying,train,vgg_307,80
